acc,auc,duration,fold,framework,id,info,logloss,mode,models,models_ensemble,params,predict_duration,result,seed,tag,task,utc,version
,,6.9,2,autogluon_nonn,openml.org/t/9977,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,2797819350,stable,nomao,2020-02-03T08:35:04,0.0.5
,,7.0,3,autogluon_nonn,openml.org/t/9977,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,2797819351,stable,nomao,2020-02-03T08:35:11,0.0.5
,,7.0,4,autogluon_nonn,openml.org/t/9977,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,2797819352,stable,nomao,2020-02-03T08:35:18,0.0.5
,,7.0,5,autogluon_nonn,openml.org/t/9977,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,2797819353,stable,nomao,2020-02-03T08:35:25,0.0.5
,,6.9,6,autogluon_nonn,openml.org/t/9977,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,2797819354,stable,nomao,2020-02-03T08:35:32,0.0.5
,,7.0,7,autogluon_nonn,openml.org/t/9977,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,2797819355,stable,nomao,2020-02-03T08:35:39,0.0.5
,,7.0,8,autogluon_nonn,openml.org/t/9977,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,2797819356,stable,nomao,2020-02-03T08:35:46,0.0.5
,,7.0,9,autogluon_nonn,openml.org/t/9977,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,2797819357,stable,nomao,2020-02-03T08:35:53,0.0.5
0.5099670000000001,0.51739,117.6,0,autogluon_nonn,openml.org/t/167120,,,local,10.0,10.0,,11.1389,0.51739,4290593165,stable,numerai28.6,2020-02-03T08:36:47,0.0.5
,,6.3,1,autogluon_nonn,openml.org/t/167120,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,4290593166,stable,numerai28.6,2020-02-03T08:36:54,0.0.5
,,6.3,2,autogluon_nonn,openml.org/t/167120,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,4290593167,stable,numerai28.6,2020-02-03T08:37:00,0.0.5
,,6.3,3,autogluon_nonn,openml.org/t/167120,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,4290593168,stable,numerai28.6,2020-02-03T08:37:06,0.0.5
,,6.2,4,autogluon_nonn,openml.org/t/167120,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,4290593169,stable,numerai28.6,2020-02-03T08:37:12,0.0.5
,,6.2,5,autogluon_nonn,openml.org/t/167120,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,4290593170,stable,numerai28.6,2020-02-03T08:37:18,0.0.5
,,6.3,6,autogluon_nonn,openml.org/t/167120,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,4290593171,stable,numerai28.6,2020-02-03T08:37:25,0.0.5
,,6.2,7,autogluon_nonn,openml.org/t/167120,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,4290593172,stable,numerai28.6,2020-02-03T08:37:31,0.0.5
,,6.2,8,autogluon_nonn,openml.org/t/167120,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,4290593173,stable,numerai28.6,2020-02-03T08:37:37,0.0.5
,,6.2,9,autogluon_nonn,openml.org/t/167120,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,4290593174,stable,numerai28.6,2020-02-03T08:37:43,0.0.5
0.903882,0.96801,12.8,0,autogluon_nonn,openml.org/t/9952,,,local,10.0,10.0,,0.706376,0.96801,2176035581,stable,phoneme,2020-02-03T08:32:52,0.0.5
,,0.1,1,autogluon_nonn,openml.org/t/9952,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,2176035582,stable,phoneme,2020-02-03T08:32:52,0.0.5
,,0.1,2,autogluon_nonn,openml.org/t/9952,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,2176035583,stable,phoneme,2020-02-03T08:32:52,0.0.5
,,0.1,3,autogluon_nonn,openml.org/t/9952,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,2176035584,stable,phoneme,2020-02-03T08:32:52,0.0.5
,,0.1,4,autogluon_nonn,openml.org/t/9952,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,2176035585,stable,phoneme,2020-02-03T08:32:52,0.0.5
,,0.1,5,autogluon_nonn,openml.org/t/9952,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,2176035586,stable,phoneme,2020-02-03T08:32:52,0.0.5
,,0.1,6,autogluon_nonn,openml.org/t/9952,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,2176035587,stable,phoneme,2020-02-03T08:32:52,0.0.5
,,0.1,7,autogluon_nonn,openml.org/t/9952,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,2176035588,stable,phoneme,2020-02-03T08:32:52,0.0.5
,,0.1,8,autogluon_nonn,openml.org/t/9952,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,2176035589,stable,phoneme,2020-02-03T08:32:52,0.0.5
,,0.1,9,autogluon_nonn,openml.org/t/9952,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,2176035590,stable,phoneme,2020-02-03T08:32:53,0.0.5
0.9975,0.999771,1482.2,0,autogluon_nonn,openml.org/t/168338,,,local,10.0,10.0,,5.210380000000001,0.999771,367059593,stable,riccardo,2020-02-03T09:16:17,0.0.5
,,483.1,1,autogluon_nonn,openml.org/t/168338,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,367059594,stable,riccardo,2020-02-03T09:24:20,0.0.5
,,462.7,2,autogluon_nonn,openml.org/t/168338,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,367059595,stable,riccardo,2020-02-03T09:32:03,0.0.5
,,457.3,3,autogluon_nonn,openml.org/t/168338,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,367059596,stable,riccardo,2020-02-03T09:39:41,0.0.5
,,449.5,4,autogluon_nonn,openml.org/t/168338,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,367059597,stable,riccardo,2020-02-03T09:47:10,0.0.5
,,449.0,5,autogluon_nonn,openml.org/t/168338,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,367059598,stable,riccardo,2020-02-03T09:54:39,0.0.5
,,449.3,6,autogluon_nonn,openml.org/t/168338,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,367059599,stable,riccardo,2020-02-03T10:02:08,0.0.5
,,452.1,7,autogluon_nonn,openml.org/t/168338,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,367059600,stable,riccardo,2020-02-03T10:09:40,0.0.5
,,450.2,8,autogluon_nonn,openml.org/t/168338,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,367059601,stable,riccardo,2020-02-03T10:17:11,0.0.5
,,449.5,9,autogluon_nonn,openml.org/t/168338,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,367059602,stable,riccardo,2020-02-03T10:24:40,0.0.5
0.556,,14477.6,0,autogluon_nonn,openml.org/t/168332,,1.28749,local,10.0,10.0,,30.767,1.28749,1631027295,stable,Robert,2020-02-03T12:55:12,0.0.5
,,500.8,1,autogluon_nonn,openml.org/t/168332,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,1631027296,stable,Robert,2020-02-03T13:03:32,0.0.5
,,483.1,2,autogluon_nonn,openml.org/t/168332,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,1631027297,stable,Robert,2020-02-03T13:11:36,0.0.5
,,458.5,3,autogluon_nonn,openml.org/t/168332,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,1631027298,stable,Robert,2020-02-03T13:19:14,0.0.5
,,460.5,4,autogluon_nonn,openml.org/t/168332,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,1631027299,stable,Robert,2020-02-03T13:26:55,0.0.5
,,466.5,5,autogluon_nonn,openml.org/t/168332,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,1631027300,stable,Robert,2020-02-03T13:34:41,0.0.5
,,473.2,6,autogluon_nonn,openml.org/t/168332,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,1631027301,stable,Robert,2020-02-03T13:42:34,0.0.5
,,477.1,7,autogluon_nonn,openml.org/t/168332,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,1631027302,stable,Robert,2020-02-03T13:50:31,0.0.5
,,482.9,8,autogluon_nonn,openml.org/t/168332,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,1631027303,stable,Robert,2020-02-03T13:58:34,0.0.5
,,480.0,9,autogluon_nonn,openml.org/t/168332,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,1631027304,stable,Robert,2020-02-03T14:06:34,0.0.5
0.9913420000000001,,21.9,0,autogluon_nonn,openml.org/t/146822,,0.0666905,local,10.0,10.0,,0.38955500000000004,0.0666905,1797086427,stable,segment,2020-02-03T08:33:03,0.0.5
,,0.2,1,autogluon_nonn,openml.org/t/146822,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,1797086428,stable,segment,2020-02-03T08:33:03,0.0.5
,,0.2,2,autogluon_nonn,openml.org/t/146822,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,1797086429,stable,segment,2020-02-03T08:33:04,0.0.5
,,0.2,3,autogluon_nonn,openml.org/t/146822,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,1797086430,stable,segment,2020-02-03T08:33:04,0.0.5
,,0.2,4,autogluon_nonn,openml.org/t/146822,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,1797086431,stable,segment,2020-02-03T08:33:04,0.0.5
,,0.2,5,autogluon_nonn,openml.org/t/146822,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,1797086432,stable,segment,2020-02-03T08:33:04,0.0.5
,,0.2,6,autogluon_nonn,openml.org/t/146822,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,1797086433,stable,segment,2020-02-03T08:33:04,0.0.5
,,0.2,7,autogluon_nonn,openml.org/t/146822,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,1797086434,stable,segment,2020-02-03T08:33:04,0.0.5
,,0.2,8,autogluon_nonn,openml.org/t/146822,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,1797086435,stable,segment,2020-02-03T08:33:05,0.0.5
,,0.2,9,autogluon_nonn,openml.org/t/146822,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,1797086436,stable,segment,2020-02-03T08:33:05,0.0.5
0.999655,,53.7,0,autogluon_nonn,openml.org/t/146212,,0.0009821110000000001,local,10.0,10.0,,0.0293152,0.0009821110000000001,4286753282,stable,Shuttle,2020-02-03T08:34:53,0.0.5
,,1.5,1,autogluon_nonn,openml.org/t/146212,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,4286753283,stable,Shuttle,2020-02-03T08:34:55,0.0.5
,,1.5,2,autogluon_nonn,openml.org/t/146212,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,4286753284,stable,Shuttle,2020-02-03T08:34:56,0.0.5
,,1.5,3,autogluon_nonn,openml.org/t/146212,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,4286753285,stable,Shuttle,2020-02-03T08:34:58,0.0.5
,,1.5,4,autogluon_nonn,openml.org/t/146212,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,4286753286,stable,Shuttle,2020-02-03T08:34:59,0.0.5
,,1.5,5,autogluon_nonn,openml.org/t/146212,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,4286753287,stable,Shuttle,2020-02-03T08:35:01,0.0.5
,,1.5,6,autogluon_nonn,openml.org/t/146212,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,4286753288,stable,Shuttle,2020-02-03T08:35:02,0.0.5
,,1.6,7,autogluon_nonn,openml.org/t/146212,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,4286753289,stable,Shuttle,2020-02-03T08:35:04,0.0.5
,,1.5,8,autogluon_nonn,openml.org/t/146212,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,4286753290,stable,Shuttle,2020-02-03T08:35:05,0.0.5
,,1.5,9,autogluon_nonn,openml.org/t/146212,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,4286753291,stable,Shuttle,2020-02-03T08:35:07,0.0.5
0.937622,0.982125,12.5,0,autogluon_nonn,openml.org/t/168912,,,local,10.0,10.0,,0.536593,0.982125,2744548625,stable,sylvine,2020-02-03T08:32:54,0.0.5
,,0.1,1,autogluon_nonn,openml.org/t/168912,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,2744548626,stable,sylvine,2020-02-03T08:32:54,0.0.5
,,0.1,2,autogluon_nonn,openml.org/t/168912,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,2744548627,stable,sylvine,2020-02-03T08:32:54,0.0.5
,,0.1,3,autogluon_nonn,openml.org/t/168912,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,2744548628,stable,sylvine,2020-02-03T08:32:55,0.0.5
,,0.1,4,autogluon_nonn,openml.org/t/168912,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,2744548629,stable,sylvine,2020-02-03T08:32:55,0.0.5
,,0.1,5,autogluon_nonn,openml.org/t/168912,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,2744548630,stable,sylvine,2020-02-03T08:32:55,0.0.5
,,0.1,6,autogluon_nonn,openml.org/t/168912,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,2744548631,stable,sylvine,2020-02-03T08:32:55,0.0.5
,,0.1,7,autogluon_nonn,openml.org/t/168912,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,2744548632,stable,sylvine,2020-02-03T08:32:55,0.0.5
,,0.1,8,autogluon_nonn,openml.org/t/168912,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,2744548633,stable,sylvine,2020-02-03T08:32:55,0.0.5
,,0.1,9,autogluon_nonn,openml.org/t/168912,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,2744548634,stable,sylvine,2020-02-03T08:32:55,0.0.5
0.764706,,12.4,0,autogluon_nonn,openml.org/t/53,,0.477652,local,10.0,10.0,,0.0725033,0.477652,3137259406,stable,vehicle,2020-02-03T08:33:01,0.0.5
,,0.0,1,autogluon_nonn,openml.org/t/53,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,3137259407,stable,vehicle,2020-02-03T08:33:01,0.0.5
,,0.0,2,autogluon_nonn,openml.org/t/53,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,3137259408,stable,vehicle,2020-02-03T08:33:01,0.0.5
,,0.0,3,autogluon_nonn,openml.org/t/53,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,3137259409,stable,vehicle,2020-02-03T08:33:01,0.0.5
,,0.0,4,autogluon_nonn,openml.org/t/53,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,3137259410,stable,vehicle,2020-02-03T08:33:01,0.0.5
,,0.0,5,autogluon_nonn,openml.org/t/53,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,3137259411,stable,vehicle,2020-02-03T08:33:01,0.0.5
,,0.0,6,autogluon_nonn,openml.org/t/53,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,3137259412,stable,vehicle,2020-02-03T08:33:01,0.0.5
,,0.0,7,autogluon_nonn,openml.org/t/53,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,3137259413,stable,vehicle,2020-02-03T08:33:01,0.0.5
,,0.0,8,autogluon_nonn,openml.org/t/53,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,3137259414,stable,vehicle,2020-02-03T08:33:01,0.0.5
,,0.0,9,autogluon_nonn,openml.org/t/53,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,3137259415,stable,vehicle,2020-02-03T08:33:01,0.0.5
0.716172,,722.0,0,autogluon_nonn,openml.org/t/168331,,0.794822,local,10.0,10.0,,5.2660599999999995,0.794822,1764620034,stable,Volkert,2020-02-03T08:46:53,0.0.5
,,8.6,1,autogluon_nonn,openml.org/t/168331,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,1764620035,stable,Volkert,2020-02-03T08:47:02,0.0.5
,,8.5,2,autogluon_nonn,openml.org/t/168331,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,1764620036,stable,Volkert,2020-02-03T08:47:10,0.0.5
,,8.7,3,autogluon_nonn,openml.org/t/168331,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,1764620037,stable,Volkert,2020-02-03T08:47:19,0.0.5
,,8.5,4,autogluon_nonn,openml.org/t/168331,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,1764620038,stable,Volkert,2020-02-03T08:47:28,0.0.5
,,8.6,5,autogluon_nonn,openml.org/t/168331,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,1764620039,stable,Volkert,2020-02-03T08:47:36,0.0.5
,,8.6,6,autogluon_nonn,openml.org/t/168331,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,1764620040,stable,Volkert,2020-02-03T08:47:45,0.0.5
,,8.5,7,autogluon_nonn,openml.org/t/168331,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,1764620041,stable,Volkert,2020-02-03T08:47:53,0.0.5
,,8.5,8,autogluon_nonn,openml.org/t/168331,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,1764620042,stable,Volkert,2020-02-03T08:48:02,0.0.5
,,8.7,9,autogluon_nonn,openml.org/t/168331,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,1764620043,stable,Volkert,2020-02-03T08:48:11,0.0.5
